mCategoryId,tConst,genreId
53602,tt0075182,3
53603,tt0075187,3
53604,tt0075187,13
53605,tt0075188,16
53606,tt0075188,3
53607,tt0075188,9
53608,tt0075191,3
53609,tt0075192,3
53610,tt0075197,11
53611,tt0075200,11
53612,tt0075200,5
53613,tt0075200,7
53614,tt0075201,16
53615,tt0075202,16
53616,tt0075203,16
53617,tt0075203,3
53618,tt0075203,8
53619,tt0075204,16
53620,tt0075204,4
53621,tt0075207,3
53622,tt0075211,10
53623,tt0075212,3
53624,tt0075212,9
53625,tt0075213,3
53626,tt0075213,0
53627,tt0075213,14
53628,tt0075214,16
53629,tt0075214,4
53630,tt0075214,11
53631,tt0075215,3
53632,tt0075216,16
53633,tt0075216,3
53634,tt0075217,11
53635,tt0075217,15
53636,tt0075222,11
53637,tt0075223,16
53638,tt0075223,11
53639,tt0075223,2
53640,tt0075226,3
53641,tt0075229,16
53642,tt0075229,4
53643,tt0075230,4
53644,tt0075230,3
53645,tt0075230,6
53646,tt0075231,3
53647,tt0075232,4
53648,tt0075232,5
53649,tt0075232,7
53650,tt0075237,11
53651,tt0075237,3
53652,tt0075238,3
53653,tt0075241,3
53654,tt0075242,3
53655,tt0075243,3
53656,tt0075244,10
53657,tt0075244,15
53658,tt0075248,11
53659,tt0075248,3
53660,tt0075249,3
53661,tt0075249,15
53662,tt0075250,11
53663,tt0075250,2
53664,tt0075251,13
53665,tt0075251,17
53666,tt0075257,16
53667,tt0075257,4
53668,tt0075257,11
53669,tt0075258,11
53670,tt0075258,0
53671,tt0075259,16
53672,tt0075259,3
53673,tt0075259,12
53674,tt0075260,16
53675,tt0075260,11
53676,tt0075260,2
53677,tt0075261,13
53678,tt0075262,3
53679,tt0075262,0
53680,tt0075263,16
53681,tt0075263,2
53682,tt0075263,3
53683,tt0075266,3
53684,tt0075269,3
53685,tt0075275,3
53686,tt0075276,11
53687,tt0075276,3
53688,tt0075277,2
53689,tt0075277,3
53690,tt0075278,11
53691,tt0075278,3
53692,tt0075279,3
53693,tt0075279,0
53694,tt0075279,8
53695,tt0075284,11
53696,tt0075284,5
53697,tt0075285,10
53698,tt0075286,11
53699,tt0075289,3
53700,tt0075290,3
53701,tt0075290,9
53702,tt0075291,3
53703,tt0075291,13
53704,tt0075291,12
53705,tt0075292,11
53706,tt0075292,3
53707,tt0075293,3
53708,tt0075293,15
53709,tt0075294,16
53710,tt0075294,4
53711,tt0075294,11
53712,tt0075303,3
53713,tt0075304,1
53714,tt0075304,3
53715,tt0075304,5
53716,tt0075305,3
53717,tt0075305,14
53718,tt0075306,3
53719,tt0075307,9
53720,tt0075314,2
53721,tt0075314,3
53722,tt0075315,11
53723,tt0075322,2
53724,tt0075323,10
53725,tt0075323,5
53726,tt0075323,19
53727,tt0075326,2
53728,tt0075326,9
53729,tt0075327,16
53730,tt0075327,3
53731,tt0075332,11
53732,tt0075335,3
53733,tt0075339,16
53734,tt0075339,3
53735,tt0075339,9
53736,tt0075340,11
53737,tt0075342,2
53738,tt0075342,3
53739,tt0075342,13
53740,tt0075343,13
53741,tt0075343,17
53742,tt0075344,16
53743,tt0075344,3
53744,tt0075345,3
53745,tt0075346,16
53746,tt0075346,3
53747,tt0075347,4
53748,tt0075347,5
53749,tt0075347,14
53750,tt0075348,0
53751,tt0075352,2
53752,tt0075352,3
53753,tt0075353,11
53754,tt0075354,3
53755,tt0075359,16
53756,tt0075359,2
53757,tt0075359,3
53758,tt0075360,11
53759,tt0075364,3
53760,tt0075367,10
53761,tt0075370,3
53762,tt0075371,3
53763,tt0075372,10
53764,tt0075375,16
53765,tt0075375,2
53766,tt0075375,3
53767,tt0075376,11
53768,tt0075377,2
53769,tt0075377,3
53770,tt0075378,11
53771,tt0075382,2
53772,tt0075382,3
53773,tt0075382,9
53774,tt0075388,3
53775,tt0075389,4
53776,tt0075389,5
53777,tt0075389,17
53778,tt0075394,11
53779,tt0075394,3
53780,tt0075398,11
53781,tt0075404,3
53782,tt0075404,8
53783,tt0075405,3
53784,tt0075406,3
53785,tt0075406,8
53786,tt0075407,8
53787,tt0075411,3
53788,tt0075415,16
53789,tt0075415,3
53790,tt0075415,7
53791,tt0075421,11
53792,tt0075421,3
53793,tt0075421,5
53794,tt0075428,3
53795,tt0075429,6
53796,tt0075430,3
53797,tt0075431,14
53798,tt0075432,4
53799,tt0075432,14
53800,tt0075433,3
53801,tt0075433,13
53802,tt0075433,9
53803,tt0075439,16
53804,tt0075439,3
53805,tt0075443,16
53806,tt0075444,3
53807,tt0075445,11
53808,tt0075451,11
53809,tt0075451,3
53810,tt0075456,16
53811,tt0075456,2
53812,tt0075457,2
53813,tt0075457,3
53814,tt0075458,4
53815,tt0075459,11
53816,tt0075462,13
53817,tt0075462,12
53818,tt0075462,9
53819,tt0075463,3
53820,tt0075606,10
53821,tt0075609,15
53822,tt0075614,12
53823,tt0075614,9
53824,tt0075615,11
53825,tt0075616,3
53826,tt0075617,11
53827,tt0075617,3
53828,tt0075617,15
53829,tt0075620,13
53830,tt0075620,17
53831,tt0075620,9
53832,tt0075629,5
53833,tt0075629,14
53834,tt0075630,3
53835,tt0075633,11
53836,tt0075633,2
53837,tt0075633,7
53838,tt0075636,11
53839,tt0075637,11
53840,tt0075637,6
53841,tt0075638,11
53842,tt0075638,2
53843,tt0075647,11
53844,tt0075647,3
53845,tt0075647,6
53846,tt0075648,16
53847,tt0075648,3
53848,tt0075648,9
53849,tt0075649,3
53850,tt0075649,8
53851,tt0075650,12
53852,tt0075651,13
53853,tt0075652,1
53854,tt0075652,3
53855,tt0075653,3
53856,tt0075653,19
53857,tt0075654,4
53858,tt0075654,3
53859,tt0075657,10
53860,tt0075657,17
53861,tt0075662,13
53862,tt0075662,17
53863,tt0075662,9
53864,tt0075663,11
53865,tt0075663,2
53866,tt0075666,13
53867,tt0075666,9
53868,tt0075672,10
53869,tt0075672,12
53870,tt0075675,2
53871,tt0075675,3
53872,tt0075675,12
53873,tt0075679,11
53874,tt0075679,2
53875,tt0075679,13
53876,tt0075680,3
53877,tt0075680,7
53878,tt0075680,0
53879,tt0075681,3
53880,tt0075682,3
53881,tt0075682,13
53882,tt0075682,12
53883,tt0075683,16
53884,tt0075683,11
53885,tt0075683,0
53886,tt0075688,1
53887,tt0075688,3
53888,tt0075689,11
53889,tt0075690,11
53890,tt0075690,2
53891,tt0075691,3
53892,tt0075692,11
53893,tt0075693,3
53894,tt0075696,16
53895,tt0075696,4
53896,tt0075696,11
53897,tt0075701,3
53898,tt0075702,2
53899,tt0075702,3
53900,tt0075703,11
53901,tt0075703,5
53902,tt0075703,7
53903,tt0075704,3
53904,tt0075704,7
53905,tt0075704,13
53906,tt0075708,1
53907,tt0075708,3
53908,tt0075713,3
53909,tt0075713,6
53910,tt0075713,8
53911,tt0075717,16
53912,tt0075717,11
53913,tt0075718,11
53914,tt0075718,5
53915,tt0075718,20
53916,tt0075721,16
53917,tt0075721,2
53918,tt0075721,9
53919,tt0075722,2
53920,tt0075723,16
53921,tt0075723,3
53922,tt0075724,3
53923,tt0075729,16
53924,tt0075729,3
53925,tt0075730,11
53926,tt0075730,3
53927,tt0075738,3
53928,tt0075742,11
53929,tt0075742,3
53930,tt0075742,0
53931,tt0075745,3
53932,tt0075746,11
53933,tt0075747,3
53934,tt0075750,11
53935,tt0075754,3
53936,tt0075754,9
53937,tt0075757,3
53938,tt0075760,11
53939,tt0075764,2
53940,tt0075764,9
53941,tt0075765,4
53942,tt0075765,2
53943,tt0075765,3
53944,tt0075766,3
53945,tt0075766,0
53946,tt0075769,11
53947,tt0075769,13
53948,tt0075773,3
53949,tt0075774,3
53950,tt0075774,0
53951,tt0075780,13
53952,tt0075780,17
53953,tt0075781,17
53954,tt0075781,9
53955,tt0075782,3
53956,tt0075782,6
53957,tt0075782,0
53958,tt0075783,16
53959,tt0075783,4
53960,tt0075783,2
53961,tt0075784,3
53962,tt0075784,6
53963,tt0075784,8
53964,tt0075785,3
53965,tt0075786,1
53966,tt0075786,3
53967,tt0075787,1
53968,tt0075787,3
53969,tt0075788,10
53970,tt0075789,16
53971,tt0075789,4
53972,tt0075790,3
53973,tt0075790,5
53974,tt0075790,7
53975,tt0075791,0
53976,tt0075792,0
53977,tt0075792,17
53978,tt0075793,11
53979,tt0075793,3
53980,tt0075798,2
53981,tt0075798,3
53982,tt0075799,3
53983,tt0075799,0
53984,tt0075802,16
53985,tt0075802,4
53986,tt0075803,10
53987,tt0075804,3
53988,tt0075804,6
53989,tt0075804,14
53990,tt0075807,4
53991,tt0075807,11
53992,tt0075807,3
53993,tt0075810,3
53994,tt0075811,18
53995,tt0075811,7
53996,tt0075811,13
53997,tt0075812,11
53998,tt0075813,3
53999,tt0075813,9
54000,tt0075814,12
54001,tt0075814,9
54002,tt0075815,11
54003,tt0075816,11
54004,tt0075820,13
54005,tt0075824,11
54006,tt0075824,3
54007,tt0075825,11
54008,tt0075825,19
54009,tt0075825,0
54010,tt0075831,4
54011,tt0075831,11
54012,tt0075832,11
54013,tt0075833,16
54014,tt0075833,4
54015,tt0075833,2
54016,tt0075834,2
54017,tt0075834,12
54018,tt0075834,9
54019,tt0075837,3
54020,tt0075838,13
54021,tt0075839,10
54022,tt0075845,11
54023,tt0075845,2
54024,tt0075845,3
54025,tt0075849,11
54026,tt0075849,19
54027,tt0075850,19
54028,tt0075850,17
54029,tt0075851,3
54030,tt0075852,16
54031,tt0075852,2
54032,tt0075852,9
54033,tt0075856,3
54034,tt0075857,13
54035,tt0075857,9
54036,tt0075858,3
54037,tt0075859,16
54038,tt0075859,3
54039,tt0075860,3
54040,tt0075860,17
54041,tt0075861,9
54042,tt0075870,11
54043,tt0075874,3
54044,tt0075874,0
54045,tt0075875,11
54046,tt0075881,17
54047,tt0075886,11
54048,tt0075887,13
54049,tt0075888,4
54050,tt0075888,7
54051,tt0075888,13
54052,tt0075889,3
54053,tt0075894,4
54054,tt0075897,11
54055,tt0075898,3
54056,tt0075902,3
54057,tt0075906,16
54058,tt0075906,11
54059,tt0075909,17
54060,tt0075914,11
54061,tt0075914,3
54062,tt0075914,15
54063,tt0075915,3
54064,tt0075922,13
54065,tt0075922,9
54066,tt0075925,4
54067,tt0075925,12
54068,tt0075925,9
54069,tt0075926,11
54070,tt0075930,2
54071,tt0075930,13
54072,tt0075930,12
54073,tt0075931,13
54074,tt0075931,17
54075,tt0075932,3
54076,tt0075932,0
54077,tt0075933,3
54078,tt0075934,3
54079,tt0075935,16
54080,tt0075935,9
54081,tt0075936,11
54082,tt0075936,2
54083,tt0075936,7
54084,tt0075939,11
54085,tt0075939,3
54086,tt0075940,9
54087,tt0075944,3
54088,tt0075944,9
54089,tt0075945,3
54090,tt0075945,17
54091,tt0075946,3
54092,tt0075946,12
54093,tt0075946,0
54094,tt0075947,3
54095,tt0075948,3
54096,tt0075952,3
54097,tt0075957,2
54098,tt0075957,3
54099,tt0075958,3
54100,tt0075959,19
54101,tt0075959,0
54102,tt0075962,3
54103,tt0075963,3
54104,tt0075968,3
54105,tt0075968,8
54106,tt0075969,3
54107,tt0075970,3
54108,tt0075975,3
54109,tt0075975,0
54110,tt0075983,3
54111,tt0075984,4
54112,tt0075984,13
54113,tt0075985,3
54114,tt0075985,0
54115,tt0075989,4
54116,tt0075989,13
54117,tt0075989,17
54118,tt0075990,13
54119,tt0075990,12
54120,tt0075990,17
54121,tt0075995,3
54122,tt0075995,12
54123,tt0075996,11
54124,tt0075996,3
54125,tt0075997,6
54126,tt0075998,11
54127,tt0075999,13
54128,tt0076002,17
54129,tt0076009,13
54130,tt0076012,16
54131,tt0076012,11
54132,tt0076012,2
54133,tt0076015,11
54134,tt0076023,2
54135,tt0076023,3
54136,tt0076023,9
54137,tt0076024,16
54138,tt0076024,2
54139,tt0076024,3
54140,tt0076027,3
54141,tt0076028,16
54142,tt0076028,2
54143,tt0076028,3
54144,tt0076029,11
54145,tt0076030,3
54146,tt0076035,16
54147,tt0076040,3
54148,tt0076040,9
54149,tt0076041,11
54150,tt0076042,10
54151,tt0076043,3
54152,tt0076044,4
54153,tt0076044,11
54154,tt0076044,3
54155,tt0076048,16
54156,tt0076049,16
54157,tt0076049,3
54158,tt0076052,3
54159,tt0076055,3
54160,tt0076055,7
54161,tt0076055,19
54162,tt0076056,8
54163,tt0076057,14
54164,tt0076060,2
54165,tt0076060,3
54166,tt0076061,11
54167,tt0076062,3
54168,tt0076065,2
54169,tt0076065,3
54170,tt0076066,3
54171,tt0076066,0
54172,tt0076069,11
54173,tt0076070,16
54174,tt0076070,2
54175,tt0076070,9
54176,tt0076071,3
54177,tt0076072,11
54178,tt0076072,3
54179,tt0076079,3
54180,tt0076080,3
54181,tt0076081,13
54182,tt0076083,11
54183,tt0076085,3
54184,tt0076091,16
54185,tt0076091,2
54186,tt0076091,9
54187,tt0076092,4
54188,tt0076092,3
54189,tt0076092,9
54190,tt0076096,9
54191,tt0076097,10
54192,tt0076098,3
54193,tt0076099,2
54194,tt0076099,3
54195,tt0076099,13
54196,tt0076100,16
54197,tt0076100,11
54198,tt0076100,2
54199,tt0076101,11
54200,tt0076101,2
54201,tt0076102,3
54202,tt0076102,8
54203,tt0076106,16
54204,tt0076106,1
54205,tt0076106,11
54206,tt0076107,11
54207,tt0076109,16
54208,tt0076109,11
54209,tt0076109,2
54210,tt0076112,3
54211,tt0076112,13
54212,tt0076113,3
54213,tt0076113,6
54214,tt0076113,0
54215,tt0076118,16
54216,tt0076118,3
54217,tt0076118,7
54218,tt0076119,4
54219,tt0076119,18
54220,tt0076119,11
54221,tt0076123,11
54222,tt0076123,3
54223,tt0076124,3
54224,tt0076125,11
54225,tt0076127,13
54226,tt0076128,11
54227,tt0076128,3
54228,tt0076133,1
54229,tt0076134,3
54230,tt0076138,11
54231,tt0076138,3
54232,tt0076139,11
54233,tt0076139,19
54234,tt0076140,16
54235,tt0076140,2
54236,tt0076140,3
54237,tt0076141,11
54238,tt0076141,12
54239,tt0076141,9
54240,tt0076142,10
54241,tt0076145,16
54242,tt0076145,3
54243,tt0076146,3
54244,tt0076147,1
54245,tt0076147,3
54246,tt0076148,16
54247,tt0076148,2
54248,tt0076148,3
54249,tt0076149,11
54250,tt0076150,13
54251,tt0076150,12
54252,tt0076150,9
54253,tt0076151,10
54254,tt0076152,3
54255,tt0076155,11
54256,tt0076155,3
54257,tt0076155,0
54258,tt0076161,11
54259,tt0076161,2
54260,tt0076161,13
54261,tt0076162,11
54262,tt0076162,13
54263,tt0076165,1
54264,tt0076165,2
54265,tt0076165,3
54266,tt0076166,1
54267,tt0076166,3
54268,tt0076167,16
54269,tt0076167,11
54270,tt0076167,3
54271,tt0076168,16
54272,tt0076168,3
54273,tt0076171,3
54274,tt0076172,3
54275,tt0076172,7
54276,tt0076176,11
54277,tt0076176,3
54278,tt0076177,16
54279,tt0076177,3
54280,tt0076178,16
54281,tt0076178,3
54282,tt0076179,3
54283,tt0076182,10
54284,tt0076182,5
54285,tt0076185,3
54286,tt0076185,6
54287,tt0076186,10
54288,tt0076193,3
54289,tt0076196,11
54290,tt0076196,2
54291,tt0076196,6
54292,tt0076201,3
54293,tt0076206,2
54294,tt0076206,3
54295,tt0076206,9
54296,tt0076207,11
54297,tt0076208,3
54298,tt0076209,11
54299,tt0076210,4
54300,tt0076210,7
54301,tt0076210,13
54302,tt0076211,3
54303,tt0076212,1
54304,tt0076212,3
54305,tt0076212,20
54306,tt0076218,16
54307,tt0076219,3
54308,tt0076219,6
54309,tt0076222,5
54310,tt0076222,7
54311,tt0076223,4
54312,tt0076223,11
54313,tt0076223,5
54314,tt0076224,3
54315,tt0076228,3
54316,tt0076232,3
54317,tt0076236,3
54318,tt0076237,10
54319,tt0076237,13
54320,tt0076240,11
54321,tt0076240,3
54322,tt0076240,7
54323,tt0076241,16
54324,tt0076241,4
54325,tt0076242,2
54326,tt0076242,3
54327,tt0076245,3
54328,tt0076246,11
54329,tt0076247,3
54330,tt0076253,3
54331,tt0076254,3
54332,tt0076259,16
54333,tt0076259,3
54334,tt0076260,3
54335,tt0076261,14
54336,tt0076270,4
54337,tt0076270,7
54338,tt0076271,13
54339,tt0076271,17
54340,tt0076275,3
54341,tt0076276,4
54342,tt0076276,11
54343,tt0076276,3
54344,tt0076277,3
54345,tt0076281,16
54346,tt0076281,2
54347,tt0076281,9
54348,tt0076286,3
54349,tt0076293,3
54350,tt0076294,16
54351,tt0076294,4
54352,tt0076294,17
54353,tt0076295,13
54354,tt0076299,3
54355,tt0076299,7
54356,tt0076299,12
54357,tt0076304,14
54358,tt0076305,10
54359,tt0076305,6
54360,tt0076306,11
54361,tt0076309,11
54362,tt0076310,11
54363,tt0076311,3
54364,tt0076311,8
54365,tt0076312,4
54366,tt0076312,3
54367,tt0076312,13
54368,tt0076313,2
54369,tt0076313,3
54370,tt0076313,12
54371,tt0076316,3
54372,tt0076320,3
54373,tt0076320,5
54374,tt0076321,16
54375,tt0076321,3
54376,tt0076326,11
54377,tt0076326,3
54378,tt0076327,3
54379,tt0076333,3
54380,tt0076337,16
54381,tt0076337,3
54382,tt0076337,9
54383,tt0076338,4
54384,tt0076338,11
54385,tt0076338,0
54386,tt0076339,3
54387,tt0076340,5
54388,tt0076340,7
54389,tt0076340,19
54390,tt0076341,11
54391,tt0076341,3
54392,tt0076342,1
54393,tt0076342,3
54394,tt0076342,6
54395,tt0076343,2
54396,tt0076343,3
54397,tt0076344,1
54398,tt0076344,3
54399,tt0076348,3
54400,tt0076349,7
54401,tt0076356,10
54402,tt0076360,16
54403,tt0076360,3
54404,tt0076360,9
54405,tt0076361,13
54406,tt0076361,9
54407,tt0076362,16
54408,tt0076362,3
54409,tt0076362,13
54410,tt0076363,18
54411,tt0076363,11
54412,tt0076363,5
54413,tt0076365,13
54414,tt0076365,9
54415,tt0076368,11
54416,tt0076368,0
54417,tt0076378,3
54418,tt0076379,11
54419,tt0076379,14
54420,tt0076380,13
54421,tt0076381,3
54422,tt0076381,0
54423,tt0076387,2
54424,tt0076387,9
54425,tt0076388,4
54426,tt0076388,11
54427,tt0076391,11
54428,tt0076391,3
54429,tt0076392,16
54430,tt0076392,3
54431,tt0076395,4
54432,tt0076395,9
54433,tt0076396,16
54434,tt0076397,16
54435,tt0076397,4
54436,tt0076397,12
54437,tt0076398,16
54438,tt0076398,3
54439,tt0076398,6
54440,tt0076399,11
54441,tt0076399,7
54442,tt0076400,11
54443,tt0076400,3
54444,tt0076400,0
54445,tt0076401,11
54446,tt0076401,3
54447,tt0076401,0
54448,tt0076402,16
54449,tt0076402,4
54450,tt0076402,3
54451,tt0076405,3
54452,tt0076406,11
54453,tt0076409,16
54454,tt0076409,2
54455,tt0076409,3
54456,tt0076410,2
54457,tt0076410,3
54458,tt0076410,9
54459,tt0076411,11
54460,tt0076411,12
54461,tt0076411,9
54462,tt0076412,10
54463,tt0076416,4
54464,tt0076416,18
54465,tt0076416,3
54466,tt0076417,16
54467,tt0076417,11
54468,tt0076417,3
54469,tt0076418,16
54470,tt0076418,3
54471,tt0076433,3
54472,tt0076433,0
54473,tt0076434,3
54474,tt0076435,3
54475,tt0076438,16
54476,tt0076439,11
54477,tt0076439,3
54478,tt0076440,11
54479,tt0076441,3
54480,tt0076441,7
54481,tt0076441,12
54482,tt0076442,16
54483,tt0076442,3
54484,tt0076442,8
54485,tt0076443,3
54486,tt0076446,3
54487,tt0076452,10
54488,tt0076455,10
54489,tt0076461,2
54490,tt0076461,3
54491,tt0076465,3
54492,tt0076469,10
54493,tt0076470,11
54494,tt0076474,11
54495,tt0076474,3
54496,tt0076474,7
54497,tt0076475,16
54498,tt0076475,11
54499,tt0076476,3
54500,tt0076477,10
54501,tt0076478,13
54502,tt0076480,2
54503,tt0076485,3
54504,tt0076485,13
54505,tt0076485,9
54506,tt0076490,16
54507,tt0076490,4
54508,tt0076495,11
54509,tt0076495,2
54510,tt0076495,5
54511,tt0076496,10
54512,tt0076500,3
54513,tt0076500,20
54514,tt0076505,11
54515,tt0076506,3
54516,tt0076507,3
54517,tt0076507,0
54518,tt0076507,9
54519,tt0076510,11
54520,tt0076511,11
54521,tt0076512,3
54522,tt0076513,11
54523,tt0076517,1
54524,tt0076517,3
54525,tt0076518,11
54526,tt0076518,2
54527,tt0076518,9
54528,tt0076519,16
54529,tt0076519,4
54530,tt0076520,3
54531,tt0076525,3
54532,tt0076526,3
54533,tt0076527,16
54534,tt0076527,2
54535,tt0076527,3
54536,tt0076528,11
54537,tt0076528,2
54538,tt0076532,11
54539,tt0076535,4
54540,tt0076535,7
54541,tt0076535,17
54542,tt0076536,3
54543,tt0076537,11
54544,tt0076538,4
54545,tt0076538,18
54546,tt0076538,11
54547,tt0076542,11
54548,tt0076542,3
54549,tt0076543,11
54550,tt0076543,2
54551,tt0076544,16
54552,tt0076544,11
54553,tt0076544,2
54554,tt0076545,11
54555,tt0076550,16
54556,tt0076550,3
54557,tt0076551,11
54558,tt0076551,3
54559,tt0076552,16
54560,tt0076552,6
54561,tt0076555,16
54562,tt0076555,2
54563,tt0076555,3
54564,tt0076560,3
54565,tt0076561,16
54566,tt0076561,3
54567,tt0076562,0
54568,tt0076567,1
54569,tt0076567,3
54570,tt0076568,3
54571,tt0076568,0
54572,tt0076571,13
54573,tt0076572,16
54574,tt0076572,2
54575,tt0076572,3
54576,tt0076575,16
54577,tt0076575,11
54578,tt0076575,2
54579,tt0076576,11
54580,tt0076576,19
54581,tt0076577,3
54582,tt0076577,8
54583,tt0076578,10
54584,tt0076578,20
54585,tt0076582,11
54586,tt0076585,3
54587,tt0076591,4
54588,tt0076591,18
54589,tt0076591,11
54590,tt0076593,18
54591,tt0076593,11
54592,tt0076593,5
54593,tt0076597,3
54594,tt0076598,2
54595,tt0076598,9
54596,tt0076601,14
54597,tt0076604,11
54598,tt0076609,11
54599,tt0076617,3
54600,tt0076618,4
54601,tt0076618,18
54602,tt0076618,11
54603,tt0076619,3
54604,tt0076620,16
54605,tt0076620,4
54606,tt0076620,2
54607,tt0076624,16
54608,tt0076624,2
54609,tt0076624,3
54610,tt0076625,3
54611,tt0076630,4
54612,tt0076630,13
54613,tt0076630,9
54614,tt0076632,4
54615,tt0076632,11
54616,tt0076632,0
54617,tt0076635,11
54618,tt0076636,16
54619,tt0076636,2
54620,tt0076636,3
54621,tt0076637,2
54622,tt0076637,3
54623,tt0076637,9
54624,tt0076638,3
54625,tt0076639,3
54626,tt0076639,15
54627,tt0076639,0
54628,tt0076644,3
54629,tt0076644,13
54630,tt0076645,2
54631,tt0076645,3
54632,tt0076646,3
54633,tt0076646,8
54634,tt0076647,11
54635,tt0076653,16
54636,tt0076653,2
54637,tt0076653,9
54638,tt0076656,11
54639,tt0076660,16
54640,tt0076660,3
54641,tt0076661,16
54642,tt0076661,11
54643,tt0076665,11
54644,tt0076665,13
54645,tt0076666,3
54646,tt0076666,15
54647,tt0076667,2
54648,tt0076668,3
54649,tt0076668,8
54650,tt0076671,11
54651,tt0076671,7
54652,tt0076672,11
54653,tt0076672,3
54654,tt0076672,0
54655,tt0076683,13
54656,tt0076684,11
54657,tt0076688,3
54658,tt0076689,11
54659,tt0076690,11
54660,tt0076690,3
54661,tt0076690,0
54662,tt0076694,16
54663,tt0076697,16
54664,tt0076697,4
54665,tt0076697,3
54666,tt0076698,16
54667,tt0076698,4
54668,tt0076698,3
54669,tt0076699,16
54670,tt0076704,13
54671,tt0076704,12
54672,tt0076704,17
54673,tt0076707,16
54674,tt0076707,3
54675,tt0076710,16
54676,tt0076710,3
54677,tt0076712,3
54678,tt0076713,3
54679,tt0076716,16
54680,tt0076716,4
54681,tt0076716,5
54682,tt0076720,4
54683,tt0076721,3
54684,tt0076721,20
54685,tt0076722,2
54686,tt0076722,9
54687,tt0076723,11
54688,tt0076723,3
54689,tt0076723,20
54690,tt0076725,16
54691,tt0076725,3
54692,tt0076725,9
54693,tt0076726,11
54694,tt0076726,3
54695,tt0076727,11
54696,tt0076727,3
54697,tt0076727,0
54698,tt0076728,11
54699,tt0076729,16
54700,tt0076729,11
54701,tt0076730,11
54702,tt0076730,3
54703,tt0076730,0
54704,tt0076734,3
54705,tt0076734,0
54706,tt0076734,9
54707,tt0076735,11
54708,tt0076744,3
54709,tt0076749,3
54710,tt0076749,0
54711,tt0076750,2
54712,tt0076750,3
54713,tt0076750,12
54714,tt0076753,16
54715,tt0076753,11
54716,tt0076754,16
54717,tt0076754,11
54718,tt0076755,2
54719,tt0076755,3
54720,tt0076756,11
54721,tt0076756,5
54722,tt0076757,11
54723,tt0076757,19
54724,tt0076758,11
54725,tt0076758,8
54726,tt0076759,16
54727,tt0076759,4
54728,tt0076759,7
54729,tt0076760,17
54730,tt0076761,3
54731,tt0076761,6
54732,tt0076762,11
54733,tt0076762,2
54734,tt0076762,0
54735,tt0076765,3
54736,tt0076765,9
54737,tt0076770,11
54738,tt0076770,2
54739,tt0076770,12
54740,tt0076776,3
54741,tt0076776,12
54742,tt0076777,11
54743,tt0076777,8
54744,tt0076778,3
54745,tt0076778,0
54746,tt0076778,8
54747,tt0076779,3
54748,tt0076779,0
54749,tt0076780,3
54750,tt0076780,9
54751,tt0076781,16
54752,tt0076781,11
54753,tt0076782,3
54754,tt0076782,12
54755,tt0076782,9
54756,tt0076786,13
54757,tt0076789,11
54758,tt0076789,2
54759,tt0076789,3
54760,tt0076790,11
54761,tt0076791,16
54762,tt0076791,3
54763,tt0076795,3
54764,tt0076796,3
54765,tt0076797,16
54766,tt0076797,3
54767,tt0076802,11
54768,tt0076808,16
54769,tt0076808,11
54770,tt0076808,9
54771,tt0076809,16
54772,tt0076809,4
54773,tt0076809,11
54774,tt0076815,11
54775,tt0076815,3
